Type,Title,Author,Info
"Book","Matar a un ruiseñor","Harper Lee","[Book] Matar a un ruiseñor [Harper Lee]"
"Book","Ve y pon un centinela","Harper Lee","[Book] Ve y pon un centinela [Harper Lee]"
"Book","Cumbres borrascosas","Emily Bronte","[Book] Cumbres borrascosas [Emily Bronte]"
"Book","El retrato de Dorian Gray","Oscar Wilde","[Book] El retrato de Dorian Gray [Oscar Wilde]"
"Book","El crimen de Lord Arthur Savile","Oscar Wilde","[Book] El crimen de Lord Arthur Savile [Oscar Wilde]"
"Book","El fantasma de Canterville","Oscar Wilde","[Book] El fantasma de Canterville [Oscar Wilde]"
"Journal","El oficio de vivir","Cesare Pavese","[Journal] El oficio de vivir [Cesare Pavese]"
"Journal","Diarios de motocicleta","Ernesto Guevara","[Journal] Diarios de motocicleta [Ernesto Guevara]"
"Journal","El diario del Che en Bolivia","Ernesto Guevara","[Journal] El diario del Che en Bolivia [Ernesto Guevara]"
"Thesis","Subjects of Desire","Judith Butler","[Thesis] Subjects of Desire [Judith Butler] / [1987]"
"Thesis","La naissance du maquis dans le Sud-Cameroun","Achille Mbembe","[Thesis] La naissance du maquis dans le Sud-Cameroun [Achille Mbembe] / [1996]"
"Thesis","Longing and Belonging","Allison Janet Pugh","[Thesis] Longing and Belonging [Allison Janet Pugh] / [2009]"
